5695	107	3	7.3
1478	147	3	7.75
1378	105	9	4.47
3429	102	9	8.81
102	4933	27	118.68
1092	162	3	6.67
101	4281	14	15.76
581	1013	3	15.89
1601	360	3	16.09
584	358	3	8.89
134	1535	3	6.38
192	1983	6	33.56
197	306	7	11.78
101	1105	75	69.18
3675	522	3	25.33
1818	3203	13	186.13
2841	415	4	31.14
2328	878	7	70.85
671	127	5	3.89
162	313	7	8.19
101	223	309	67.49
5915	135	6	42.31
2327	580	3	22.26
800	1033	5	35.57
319	101	279	190.92
102	6299	4	4.1
361	845	5	23.85
551	1812	3	19.98
102	4574	9	14.59
997	503	4	22.06
4397	453	5	48.47
2163	6156	4	56.36
107	10918	3	13.23
971	241	9	46.98
1700	734	29	346.39
204	1022	5	18.62
264	177	6	5.22
326	108	20	7.61
2373	112	4	7.17
16152	1639	5	87.6
10867	147	3	24.68
2377	107	7	12.69
276	180	15	36.89
2665	173	18	149.52
150	1835	6	26.96
3637	362	4	32.47
101	10926	5	9.05
534	1523	10	85.51
103	11826	3	8.67
7727	113	4	20.23
5168	696	3	30.3
101	9189	5	6.23
102	11265	4	10.33
101	10613	4	4.88
14058	103	3	10.79
105	9376	3	8.89
103	10151	3	7.19
2478	799	8	82.98
408	847	6	32.67
101	13255	5	12.41
1646	2241	3	29.8
786	705	6	39.41
9698	1034	11	180.44
4838	115	3	9.73
102	14461	3	8.53
13015	14	7	36.5
144	623	4	4.77
649	554	8	48.71
203	677	4	9.77
23616	10744	4	98.66
809	287	3	9.28
1320	103	19	15.12
16249	155	4	41.96
1534	7797	4	55.54
139	3254	12	85.41
125	14652	4	33.52
199	742	3	6.25
805	14	52	54.06
114	2239	3	4.09
3873	104	11	29.77
231	615	9	36.05
3568	215	16	153.69
4777	5976	5	83.71
475	464	82	801.64
8272	103	3	5.47
335	664	15	93.24
4748	107	8	30.62
122	3762	3	9.77
686	272	49	401.12
8707	196	9	99.55
844	482	10	68.38
2316	378	3	19.26
115	2518	3	5
21630	14	3	15.24
174	872	3	5.97
145	1377	3	6.84
177	501	25	119.49
8	4477	11	90.71
982	562	5	30.71
172	116	44	25.97
1190	118	27	113.87
107	1748	47	225.74
110	1352	7	9.72
268	239	56	320.48
2881	107	10	29.31
4444	132	3	13.03
107	5691	18	115.55
478	126	32	100.21
120	2455	5	15.17
7269	105	3	6.79
2376	878	4	36.1
150	3815	3	15.17
102	10648	11	57.44
341	6551	8	90.33
301	195	16	49.3
201	3247	3	16.96
110	2739	4	7.94
107	357	146	450.7
1701	2047	4	41.45
12369	118	3	19.6
23568	102	3	14.25
509	306	4	11.39
